however	0.060737242383543236
therefore	0.08419192997412257
followed	0.09033392049755104
well	0.09075394391323784
even	0.09158975697615664
demonstrates	0.1089676033637043
almost	0.10972848858604724
much	0.11100085400846402
results	0.1116891880157116
verified	0.11240603898298916
investigated	0.11304560824980735
suggested	0.1147189962672299
may	0.116151721839226
confirm	0.11664078129840975
affecting	0.1232335468974186
confirming	0.12618099947591238
especially	0.12901068943688448
attributed	0.1296638543417553
shown	0.13127400725854615
elucidate	0.13206422986563146
though	0.1338927545768712
thus	0.13401537052091542
expected	0.13452121974511672
fact	0.13516287271027436
least	0.13543793082098454
certain	0.13567062981040506
constitutes	0.1357965670557995
led	0.13650015089022866
attributable	0.1366151426561482
considerable	0.13687263716338302
also	0.1381785540506171
depends	0.13883595172944407
although	0.13924497608717878
second	0.1394476513370184
possibility	0.13991031913787114
present	0.1418866502246535
involves	0.14219036576095795
already	0.14329855813862682
previously	0.14333647948946318
could	0.143636608151107
showed	0.14502237829452094
exist	0.1451719634488922
another	0.1464011299311828
associated	0.14822514570456466
investigation	0.14857652580881198
hence	0.14944993114786045
progress	0.15096785627603354
increasing	0.15165034206904265
obviously	0.1519006509698639
become	0.15399644636396526
resulting	0.15512516341485874
little	0.1558443053600166
contributed	0.15647231963557975
andor	0.1565530281536984
equally	0.15746176487628152
opposed	0.15748144385845392
demonstrated	0.15753222530977146
greatly	0.1578083768858221
generally	0.15787291468394368
served	0.15840958214576134
concurrently	0.15848237301709295
revealed	0.1596307968918661
relatively	0.16049307059860282
similar	0.16172322705284153
compromised	0.1618905234048069
former	0.16203100826509598
seems	0.16245288570084854
towards	0.16279960585085054
studied	0.16323477337551207
known	0.16432970009945258
moderate	0.16464173571077034
whether	0.1650352653018911
still	0.16526820423659033
situation	0.16546056030106734
important	0.1660099314195411
played	0.16601718838787402
studies	0.16637856551090902
started	0.167002105576343
remain	0.16709475502475138
despite	0.16742354677738785
including	0.1679102307782203
reported	0.16809327133346605
association	0.16823827758287074
appears	0.1683973379134996
together	0.16891854439588153
play	0.1693997278383557
depending	0.16945299251961154
since	0.16949179694732
investigators	0.16957914271608926
contradictory	0.17001093123592856
moreover	0.17008010509285754
bring	0.17011277305758482
either	0.170263660679183
firstly	0.1704207775138311
facilitate	0.17058837527068912
analysis	0.1707717205209112
cannot	0.17078357917437378
somewhat	0.17124277579617436
necessarily	0.17177903181373608
explain	0.17181056895519192
instead	0.17209564691044446
possible	0.17227912000093065
utilized	0.17230966725805885
explore	0.172566216378918
various	0.1728308182379242
examine	0.17298586298485918
practically	0.1734283808357669
directly	0.17437819253670633
sequentially	0.17452460377466664
evaluated	0.17497868390575885
appear	0.17513887329672614
partly	0.17616443773898224
mainly	0.176280483505402
nearly	0.17642182543204812
exists	0.17642530549568627
combination	0.17645719455324002
considerably	0.1770998071704882
beside	0.17758938807581284
first	0.1781994187665107
degree	0.17905822865831442
acted	0.17954962348114695
besides	0.17984642170331971
seen	0.18028864842941167
possibly	0.18058416489293488
yet	0.1806125025063537
study	0.18086362384339436
reflected	0.18232199700388965
occur	0.18234211008340667
additional	0.18252461858404226
latter	0.18295307820100912
requires	0.183575575000666
fully	0.18380065566870687
continued	0.18396402068565804
slight	0.1843121028013672
continues	0.18447430618819255
likely	0.18461486584019346
importance	0.1846492546150498
contributing	0.18503610264992348
lesser	0.1852230610508195
whose	0.18583531927115354
seemed	0.18607194940918104
seem	0.18638506415327724
rather	0.18658886098520994
aimed	0.18688755498889667
nature	0.18700291113587764
occurs	0.18716891999773147
corresponded	0.1872072372925632
related	0.1875499120195285
accordance	0.18771538041417865
substantiated	0.18777066885105614
might	0.18899266253705632
continuing	0.1893327370256434
demonstrating	0.18958501021350288
establish	0.18969709259416329
owing	0.1897217357630488
differences	0.19000156590291747
obscure	0.19077269234622207
data	0.19094131758508925
primarily	0.1911611329482812
effectively	0.19134041431042476
came	0.19135708020412565
far	0.19212444338032625
sequential	0.19246329996812456
fashion	0.1930911532856811
brings	0.19349496530561675
basis	0.19353088767197896
apart	0.1935910633413697
permit	0.1938237564044351
follows	0.19388268990677845
enhances	0.19585723876804315
investigations	0.19605842175665494
governing	0.19630304942423465
establishing	0.19675085586181376
observations	0.19699641115714736
role	0.19701871500492404
correspondingly	0.19759244237430595
uniformly	0.19785177910202306
changes	0.19818582504717186
pronounced	0.1986014941147727
group	0.1992296950067581
greater	0.19934189176152253
approximately	0.19947071311721076
modifying	0.19952748496793396
like	0.19956471345757312
found	0.200368722684793
characteristics	0.20053561640900264
facilitating	0.20056513386132566
characterize	0.20088621705662688
stopped	0.200917942406378
considered	0.2012080878339577
order	0.20208951538768527
circumstances	0.202665863949616
providing	0.20287394571738332
demonstrate	0.20340170430471316
substantially	0.2037400468017091
attained	0.20377660051387067
reducing	0.20436179767289625
shows	0.20498994787528832
circumvent	0.2052191085478044
contribution	0.20575002325921024
postulate	0.20576527676036185
proportional	0.2058466128239376
way	0.20587962613845692
several	0.206260462058442
valuable	0.20626923441786765
respect	0.20688924654349705
corresponding	0.20797476246928426
assess	0.20808069469879864
unlike	0.2080942146994784
accompanies	0.2081277229344005
nevertheless	0.2083305671175436
affected	0.2088063641546294
sufficient	0.20893538345670112
whereby	0.209140733121462
significant	0.20957200532481887
determine	0.20958492822941988
based	0.21029956181953816
ultimately	0.2109291001595783
affects	0.21093737467373366
addition	0.21127238643416416
maintain	0.2116857102046597
indicate	0.2116870225669795
diminish	0.21246773397794527
high	0.21321970241373467
thereby	0.2135781018034436
afterwards	0.2141539653437314
probably	0.21456035005763827
closely	0.2145636218214804
absence	0.2146226202489153
require	0.21484509815381994
confirmed	0.21489680984531567
used	0.21539775808183328
influenced	0.21575586062457053
regard	0.2157865509732935
significantly	0.21605969522744115
useful	0.2160644785254492
remaining	0.2161247785332801
postulated	0.21615680029093126
toward	0.21623308388396212
consisting	0.21680920395874448
maintaining	0.21692564679440327
required	0.21742032508673173
investigate	0.21829038015180102
date	0.21834854741481774
effective	0.21835469242555455
necessary	0.2188806299879064
ie	0.21908161319414365
major	0.21942461134791885
delayed	0.21958841751303784
namely	0.219689078412574
employed	0.22001348648116106
last	0.22094724997717505
leading	0.2211671379320182
furthermore	0.2213859693389364
take	0.22143451463130268
principally	0.22146063141492975
undertaken	0.22148319373787448
alone	0.22185646688540667
giving	0.22200528552118895
designed	0.2225126735882161
hardly	0.22261148012448545
extremely	0.22261791436375625
highlights	0.22312215016826115
responsible	0.22316098287935554
compared	0.2236603125166975
decreasing	0.22374547985726306
provided	0.22388117299274649
animal	0.22440941621172192
alternate	0.2244499113024098
explaining	0.22462411686767148
reduce	0.22473138982134175
potential	0.22480170820286627
quite	0.22488241914430088
perhaps	0.22514022166542064
concerning	0.22536917126839384
whilst	0.2255911460748268
varies	0.22559938375393074
anticipated	0.22564560598644504
provides	0.2258762581584077
many	0.22598693325280336
sufficiently	0.2259939088919033
tendency	0.22642076711013434
dropped	0.22643037297410298
eventual	0.2269153273196205
active	0.2274227014337433
changed	0.22746502403274985
support	0.2278636974093172
generated	0.2280952793618867
processed	0.2281235794235837
searched	0.2281986172635958
extensively	0.22827433777108866
using	0.2283006872834117
utilizes	0.2283957703834145
exemplified	0.2286220454955514
potentially	0.22862950590344794
noticeably	0.2291661409613148
whereas	0.2292501709521326
subsequent	0.2293406083408897
evident	0.2294641736948158
ranging	0.2296458358357365
serves	0.22977003492443066
represents	0.2297971531786075
would	0.22990064740288835
interpretation	0.2300515862293037
determining	0.230204906863008
interaction	0.2305441076924093
thereof	0.231098435309992
minimal	0.23119454513125035
corroborated	0.2315138971755211
result	0.2315842762986944
solely	0.23183585341746754
enhanced	0.2318378464802997
exhibited	0.2318989521345124
single	0.2323390333709431
speculated	0.2325624790197333
advent	0.2326973096642303
continue	0.23279448323690985
simultaneously	0.23314418891905125
concerned	0.2331531038433623
critical	0.23318331227587996
occurred	0.23331676249689665
reportedly	0.23345773934703398
warranted	0.2336036170096969
trend	0.23366620893752074
reduction	0.23377611673427634
permitted	0.2339169946602092
hypothesize	0.2343005536679653
normally	0.2347538130917881
due	0.2350192400586873
identical	0.2351472474847327
existed	0.2351739682143124
modifications	0.23526928910114034
exclude	0.2355199156955995
quantitative	0.2356284111500185
substantial	0.235794478734434
starting	0.2361057005070239
subsequently	0.2361159273545695
preventing	0.23672520683283185
impressive	0.23750701066597585
indicating	0.2382255322636077
allowing	0.2384423377338526
exact	0.2386342760643476
approximate	0.23934136298109696
others	0.2394324013890629
noteworthy	0.2394500395043617
